# 2026-09-13 attribution-trailer correction; commit trees, authors, dates and parent order preserved.
# Existing source-revision and binary-checksum provenance remains unchanged. See HISTORY_REWRITE_20260913.md.
old	new
e7b86286e742a848e938677df68f651e5cc2ae7c	e7b86286e742a848e938677df68f651e5cc2ae7c
e83aec4073851cc492823158e2fb373767f149bc	53b49b96cd379c4de88ee9a3553fa3c80bca1f02
e90df9a2379ce44eb267ac4410d796989f82fed3	1d3c09f5535032b3d4961f4fe23febe0da127181
e915005e6d8fcffd8374562e85427cebc00bbfe1	3f23465a781dfc771b5418876bfacb46e44cdb57
e9210df8e7b637ed590d01ab235d675a0aeea135	e9210df8e7b637ed590d01ab235d675a0aeea135
e97fbe1ee3ee85b45cffabb796f520917343dac2	c1dd4dbdca67121f6352133c6d280eb57a39824f
ea335de7743a2674ce902edadf4173e02d33f082	e541e29b4c82fd8171f3407acfc16287865e3e6c
ea33e648c14261fece0bca3693e204f14c08f258	1e25bd52eb3d63200d110dff7cfc0e09b9d71bb3
eb3cd99a677af69910c6131c915b2b6e10d3d1d5	2ab30d8a5a71aa15a786417273df6a6cb6bff62b
eb564c5a5f932402da5ab1114a65111f236b0ffa	e0977b12f292432be48b20e4aa96313d7ccb9c51
ebb571634eb7efef50e4115e9e180ca4241df4f3	ebb571634eb7efef50e4115e9e180ca4241df4f3
ebc13622459ecc5c5d79cafceb887e4f3c3c30df	ebc13622459ecc5c5d79cafceb887e4f3c3c30df
ebd67ff380f74166e83eea42466252ef8a31ab60	9138e3aa1a1120ad02c31d1c1c33f2bc6bd9a1f0
ebfb3fbfab9eb4e5a7ca5e64535b3d4d0430beb2	adf32594ed47e9a3828dfdac4a4b7ba6e989d0e1
ec3d0ab20fdd1d95713d459e72a8385b8481e4e8	2da45409253db9197d6aea52d78a3b8e8105f60b
ec47f15bb0a9f79750e3046f36d1ab1cbb407b38	eaf460a39bb14597eba1ae93f8aff3972cf6411e
ecf4795698c7caae967541f5ea8b38e95dcbc9c6	5efa0dc6c9f19ad2e2eddf5c8d0acb8d0c332e0b
ecf89ad485b3727a9a252e9e77abcbf59c4334a6	fe47b0a57c9cded79a5551d13bdc9e315d2ee5af
ed345951ffa7c7343c251e4f50e0a294b63945d7	9172d7e07b45a8761918f70b79437d74c8ba99d9
ed74f05859e44ae2fcc3e097a8b0961e7738a267	cefb5368af82cfee293d77d35e6f537d08386780
eda8a80208eb4d0e4f24ad8c10daf55f538e6b69	66ae284313e63c69fe98920433d178697576f25f
edbf0387464d321f793e2857addbee92c5ce3fb9	cdc73437f0398dcdf1547eac535b7ff03c171be6
ef0c2bb6dd70258916ee1b0f839ffaf6a5d61536	7d8d5ccdaff8257bf838f0dae21db9080db68895
ef3cc477b6c3605e90e8c37192f5f11467f08b99	f6339de9d0130a52cfc77efdf49dd726648f3767
ef3d013dc5e1ffa41dc802e534bafae474ca4b8f	d1557a5564b48529fb93816ce181c76725246cd4
ef8704c08e87bfd5d9d97d79f839ae4295aff7e1	0f9b3546c84e6d4473493b1fa9bf9725d558af83
ef8b89e870720ec744620fde6295c0d9601c4bbf	213f3e61be23d9b497dabfef0906b6e089c13e02
f06f36c309d768e45f546d23610aaf1ad2063502	f06f36c309d768e45f546d23610aaf1ad2063502
f0f4fc8d2d48b874a0ba057beae944cb633df49e	3a503c420ed1eb6f6cc99f9eed3952170f8b4fda
f111c7f110aae1e1d59ec80d89b313efe2d41c22	0c5c2e8eaf55af10721f6a34278349884f9ec2de
f1399b81240353307c33b8e9f66f2df0fb166f4b	220e616a00ad3ccb1101de03bc76e0b2ef76ea9b
f13cb19d9e4f40c2ee3a657b0706ac4be08dcd9d	0d0e09eb9c3fd5283a3eb1dd913efe33b98f7909
f1a6ecc529315bee1f8f8b106ee354a00ea0431c	f1a6ecc529315bee1f8f8b106ee354a00ea0431c
f218f6869aaa26ed64b1101d1596ace8966e23df	f218f6869aaa26ed64b1101d1596ace8966e23df
f2ac1e2a47c41f5d5e6bc0601905de9bbbe612bc	a87bd33d8569e47b58d7dae246e67f2ac640e3ed
f2fc1aba8c7bf2de1422d90e07425aecea024731	f2fc1aba8c7bf2de1422d90e07425aecea024731
f321012a4eebf723c596d25d52665a823485616f	464ddeaf607f0e571d4597b805cf57454cc1e063
f3400e8067f783fc7513cd097e28defd9c0f121c	fdc0593cd1c252379a9220a387880f4d61b75d00
f34522387b42ba960e6d555482f7c49b4b6d0dc2	f34522387b42ba960e6d555482f7c49b4b6d0dc2
f34aad5a83a1a4c7a685422b57f8e7a1bd6a94ee	c629ae8ca7cb7073341564de10aef550d8e6e07c
f36d273bbe2466df86b2fc1891962bcde75aed0c	f36d273bbe2466df86b2fc1891962bcde75aed0c
f3ef73a2bad274992860b8bb3e1ddfe466aad2f7	f3ef73a2bad274992860b8bb3e1ddfe466aad2f7
f475730e64145cf4c94acb380e19051d058f25c1	49c302425a8043def3fb3d60a61e22d133c2fe86
f5b34c6cd2bc078352411c309a1f9e4c9fa4ab91	96c0f9505f485771cf74d00c9b4b33823e1b86dc
f5c8cebfcf4fb45e20bc9e64a14d60d88ab640b9	46a3b7f31f62e4adfc94042a94438d3310fdc955
f637cb522c41f1ee321cc732eaa5d0c4c715d126	888ccbe47a0369d53064ed661ba571a951b9cfb1
f64a0c7279a0f615854defa6723e6602035fa093	2b01ea1faeb98342307c0f62c0d8b19973f2fd31
f6759b14289b05ec7247c2254031c8fbcc216bad	ee835b43a86cac3d4f8bc159690a6023f898d223
f6812d6be9d4838f75cf7b132a2e747f5d327132	f6812d6be9d4838f75cf7b132a2e747f5d327132
f692f45ad41fbb035b7efc0b0795441b2bcb6d53	f692f45ad41fbb035b7efc0b0795441b2bcb6d53
f69bc74a45a261075c8f81b88b7300bf8a7685f6	ce75fd06a178754b79982fd5087fcf05e77da244
f71c53ede2c25521f70b92f08bcda8e12e0f40cf	f71c53ede2c25521f70b92f08bcda8e12e0f40cf
f77829760c26331df313b6a5dc7062698904c793	8220946b0a0f9695da0042303256007c1f17b4a7
f782bc7931cb68a27164cdcabae961fee9d3c22a	7518e0405aac6b01dbfc498d7a10a00a83f6b866
f7a1fd6513fef5aaccf303c53a25a0d3550db6ca	c39ba75c98cae5ca20e097e8a389dd7b01e69ae2
f7bb16e4e77e71c3db8d545e633c5b8a0ea492fc	f7bb16e4e77e71c3db8d545e633c5b8a0ea492fc
f7cd60451cbe88750c5e750ad67d68d4449ee8a0	676ce108388cc8ec2ca952f9a64c89adb409175b
f825a0a2fd8f0b2d63f3141ccba0ba767b838b16	f825a0a2fd8f0b2d63f3141ccba0ba767b838b16
f835684d9b775254970ab91436469f1db307c515	7ffa8bbacfe1e0b0ff1d88ac883254e541665f87
f83b388f2c720cfd262cacd49874f0b1ce649d6b	f83b388f2c720cfd262cacd49874f0b1ce649d6b
f8a27d011956adbde013206e929972f324b6290a	f8a27d011956adbde013206e929972f324b6290a
f9fe939a0d759270047263aff39411922d07ea8f	875197f0ef13630d12be346cb905dd479cfe84c2
fa061d0fcb76e8637a1a1a0254b4f5157dc6be8f	fa061d0fcb76e8637a1a1a0254b4f5157dc6be8f
fa3d40282fbd1662ec6255fda61a2ee6acf04698	372bd107d9870c55bd0b8c6ae26a1b63ad1e6aed
fa93df77d79c3e8c20dcdd09240367e04abc4c44	fd9c7315bc769976b6cad50ea4e1c33481a2ebc9
fac38ca6485b3b3308792e114f88b6c943e7541b	8de172581aef5b27356cae3e86abc53d4e1980a2
fb0a08059f0289cfcbff8a0b936fb0d63c43e1b1	fb0a08059f0289cfcbff8a0b936fb0d63c43e1b1
fc1e634c99568aa4b1f9299526b8edc17440052b	fc1e634c99568aa4b1f9299526b8edc17440052b
fc59b1b20b9fd34c1176acebd7e1688d4a82c1ec	4fea91bb6405aad88043a511a1de14d34b88c3ca
fcc5bf75d62437e923041f1dcbda0ac6201176e2	bdef9356c41c77de4bfd85bff439b7116dae6e64
fcca3f15c52f926f971141e76d21b2a6fc66ede3	fcca3f15c52f926f971141e76d21b2a6fc66ede3
fccaea3806cfe19e224b022107e9bb30e5e782f5	fccaea3806cfe19e224b022107e9bb30e5e782f5
fce35365f73eedeae931897bd3e466d10fee4179	fce35365f73eedeae931897bd3e466d10fee4179
fd184afd35195ffd9016ed98f4d5b1bcff7316fd	718ba5229934f6656ebd0658ab7b84f515335df1
fdbf093754399f110a9604fa3c9313135f60f08c	fdbf093754399f110a9604fa3c9313135f60f08c
fe1b24a4ad65b9dd8798b7cf71b9a98a7c448549	fe1b24a4ad65b9dd8798b7cf71b9a98a7c448549
fe6c5fcf6256ac1dba92deedbd1a5bb7dfd9ebbf	fe6c5fcf6256ac1dba92deedbd1a5bb7dfd9ebbf
fee082c4078de5c258da92a55a46203a2a88e045	6be93bf59c3aece149a762df1160442a48f44c5b
feedb9885dcb4209a403f3c2c4cda9ee8a2f235c	feedb9885dcb4209a403f3c2c4cda9ee8a2f235c
ff30af994c2e4c9167254a20025f6de66d6ad380	ff30af994c2e4c9167254a20025f6de66d6ad380
ffc8e8a6eb9758922bd220d55251b95b4e52214c	ffc8e8a6eb9758922bd220d55251b95b4e52214c
ffeef57cfc767f7bc2911d49918d72c1471d6f16	e8c161a69aec350af415948fd473c6f89ce768a6
